mid,aid
2072,598
2072,26978
2072,10064
2072,4600
2072,16154
2072,56593
2072,6159
2072,74767
2072,26978
2072,1760
2072,752
2072,10064
2072,1298177
2072,1119331
2072,16176
2072,13589
2073,8300
2074,67750
2074,29895
2074,18838
2074,67750
2074,67750
2075,70914
2075,70915
2075,70916
2075,70917
2075,47275
2075,70918
2075,225898
2075,225898
2076,5602
2076,5602
2076,11789
2076,11790
2076,5628
2076,4434
2076,6592
2076,8971
2076,3686
2076,5634
2076,11791
2077,128947
2077,58660
2077,1272194
2077,41550
2077,71760
2078,14744
2078,2106
2078,57337
2078,57338
2078,57339
2078,57314
2078,57332
2078,148822
2078,57334
2078,57335
2078,57316
2079,5834
2079,5834
2079,29533
2080,64864
2080,11434
2080,11429
2080,64865
2080,64866
2080,5837
2080,64866
2080,64868
2080,64869
2080,148822
2080,64867
2081,15810
2081,15811
2081,15812
2081,63977
2081,62049
2081,15810
2081,15811
2081,15811
2081,62049
2081,15813
2081,15814
2081,1409418
2081,1447376
2081,1447436
2081,1450331
2081,1452488
2081,1447559
2081,1447347
2081,1447573
2081,1463182
2081,1447474
2082,18356
2082,32593
2082,18250
2082,58408
2082,3393
2082,3031
2082,16567
2082,1099
2083,65298
2083,3557
2083,64184
2083,64183
2083,65298
2083,7908
2083,63964
2083,1385880
2083,12940
2083,65614
2084,65310
2085,64864
2085,11429
2085,57314
2085,65536
2085,57316
2085,2106
2085,57337
2085,61771
2085,64869
2086,14640
2086,148119
2087,64864
2087,11434
2087,14687
2087,2106
2087,64868
2088,9789
2088,69050
2088,69051
2088,7690
2088,12288
2088,69052
2088,15131
2088,10186
2088,47856
2089,74297
2089,65530
2089,71793
2089,52845
2089,122604
2089,7911
2089,69004
2089,71795
2089,122609
2089,20897
2089,1803
2089,122611
2089,50217
2089,1450331
2089,1447376
2089,1455541
2089,1450362
2089,1447347
2089,1447476
2089,1453513
2090,69003
2090,57314
2090,67607
2090,69004
2090,57332
2090,57334
2090,63646
2090,57335
2090,61678
2090,69005
2090,61677
2090,35269
2090,57314
2090,29352
2090,67611
2090,61795
2090,67604
2090,12863
2091,19032
2091,68132
2092,139851
2092,94287
2092,34480
2092,56852
2093,154
2093,407
2093,154
2093,9051
2093,33096
2093,12401
2093,8422
2093,10639
2093,1189045
2094,4945
2094,64376
2094,44789
2094,45987
2094,511
2094,7681
2094,1093
2094,1993
2094,1729
2094,2116
2094,38
2095,5834
2095,62755
2095,31017
2096,64864
2096,64866
2096,44217
2096,61771
2096,64869
2096,67291
2096,70541
2097,25630
2097,62923
2097,62923
2098,5834
2098,5836
2099,275022
2099,11434
2099,571175
2099,571176
2099,571175
2099,121049
2099,938322
2100,6159
2100,339
2100,26511
2100,339
2100,6189
2100,6190
2100,27513
2101,65874
2101,194030
2102,2106
2102,148496
2102,123192
2102,2106
2102,11434
2102,144566
2102,115754
2102,148148
2102,11434
2102,150768
2102,551674
2103,34682
2103,56514
2103,12832
2104,15858
2104,15858
2104,16174
2104,2868
2104,12993
2104,14138
2104,1728
2104,10853
2104,12866
2104,6347
2104,1483907
2105,2284
2105,12859
2105,12859
2105,12862
2105,6889
2105,12863
2105,12864
2105,12865
2105,12866
2105,12867
2105,12868
2105,12869
2105,12870
2105,12871
2105,12872
2105,13589
2105,12874
2105,12875
2106,52038
2106,65060
2106,6048
2106,38800
2106,664
2106,5720
2106,1729
2106,13140
2106,5175
2107,58712
2107,70183
2107,29606
2107,652
2107,66203
2107,9039
2107,56324
2107,27226
2108,8843
2108,67773
2108,14942
2108,67773
2108,21611
2108,8846
2108,3985
2108,21612
2108,21613
2108,6044
2108,21614
2108,21615
2108,21616
2108,21617
2108,58183
2109,1895
2109,67773
2109,8555
2109,52029
2109,30725
2110,1895
2110,58230
2110,58231
2110,10590
2110,7647
2110,1044
2110,30725
2110,67773
2110,1895
2110,4350
2111,1895
2111,58231
2111,1895
2111,30725
2111,26064
2111,1044
2112,8844
2112,8844
2113,18855
2113,3027
2113,11421
2114,1776
2114,2868
2114,2870
2114,2871
2114,2872
2114,1258
2114,2873
2114,2874
2114,2875
2114,2889
2114,2869
2115,488
2115,686
2115,687
2115,711
2115,1
2115,664
2115,491
2115,666
2115,597
2115,598
2115,599
2115,668
2115,493
2115,1
2115,715
2115,670
2115,489
2115,664
2116,16384
2116,129
2116,16385
2116,16386
2116,16387
2116,1310
2116,2027
2116,16389
2116,16390
2116,1447559
2116,60250
2117,28898
2117,15870
2117,28898
2117,30209
2117,2043
2117,57265
2117,57266
2117,57267
2117,57268
2117,57269
2117,151
2117,25633
2117,586781
2118,224
2118,3027
2118,737
2118,2161
2118,7714
2118,7413
2118,310
2118,5398
2118,40592
2118,7800
2118,2874
2118,3275
2118,8315
2118,22060
2118,1430258
2118,1430259
2119,3027
2119,3027
2119,3027
2119,19051
2119,5398
2119,61429
2119,61450
2119,24665
2119,57925
2120,66076
2120,66077
2120,3027
2120,18179
2120,25361
2120,9152
2120,57091
2121,21819
2121,3027
2121,65405
2121,65406
2121,65407
2121,65408
2121,13669
2121,2209
2121,7231
2121,1730
2121,51557
2121,1341327
2121,1341328
2121,1341329
2121,1341330
2121,1096330
2121,81893
2121,1341333
2121,1341334
2121,1341335
2121,1341336
2121,1341337
2121,1341338
2121,1341339
2121,1341340
2121,12948
2121,1341341
2121,1053716
2121,1341342
2121,1341343
2121,1341345
2121,8880
2122,66987
2122,3027
2122,66988
2122,19172
2122,66989
2122,66991
2122,66992
2122,66993
2122,1061
2123,40345
2123,12881
2123,69605
2123,12085
2123,40345
2123,12881
2123,39056
2123,69611
2123,69612
2123,69613
2123,69615
2123,40345
2123,1024641
2123,12881
2123,952327
2123,1120174
2123,156658
2123,39056
2123,1024642
2123,1120175
2123,12085
2123,69343
2123,40345
2123,952327
2123,1447298
2123,1447355
2123,1448087
2123,226006
2123,142587
2123,1447547
2123,1447576
2123,1447368
2123,1447333
2123,1462792
2123,1463245
2123,1460500
2123,1113194
2124,5174
2124,1901
2124,29529
2124,2997
2124,9251
2124,16331
2124,5490
2124,11061
2124,15843
2124,20169
2124,6453
2124,9615
2125,17167
2125,44217
2125,58011
2125,17167
2125,6340
2125,56671
2125,58013
2125,1528
2125,8846
2125,17164
2125,3311
2125,1113
2126,1150
2126,508
2126,1150
2126,11382
2126,1258
2126,1264
2126,1150
2126,508
2126,57652
2126,60892
2126,11408
2126,1475003
2126,21517
2127,130816
2127,36589
2127,78550
2128,17871
2128,17871
2128,1467574
2128,949132
2128,1467576
2128,39922
2128,10572
2128,1071857
2128,42632
2128,1280314
2128,23926
2128,2952
2128,1465968
2128,9549
2128,50462
2129,141310
2129,141310
2130,15389
2130,87025
2131,6648
2131,6648
2131,73597
2131,5983
2131,24328
2131,30592
2131,11905
2131,46871
2131,67826
2131,73598
2131,73599
2131,46872
2132,5342
2132,18366
2132,2637
2132,10536
2132,7067
2132,12015
2132,12017
2132,4126
2132,13574
2132,4313
2132,11306
2132,14681
2132,16538
2132,18369
2132,1765
2132,18370
2132,18371
2132,18372
2132,18373
2132,18374
2132,18375
2132,18376
2132,18377
2132,18378
2132,18379
2132,2637
2133,10965
2133,139045
2133,2161
2133,2162
2133,7714
2133,2874
2133,10640
2133,2241
2133,1728
2133,3275
2133,6184
2133,22060
2133,19046
2133,63535
2134,11505
2134,11505
2134,1091
2134,12939
2134,2507
2134,541
2134,1732
2134,68500
2135,2087
2135,3616
2136,3663
2136,3663
2136,155376
2136,936699
2136,3375
2136,111987
2136,50976
2136,936700
2136,5188
2136,11083
2137,13594
2137,68137
2137,13620
2137,61482
2137,106834
2137,106835
2137,61480
2137,61479
2138,70663
2138,70665
2138,70667
2138,5056
2138,70663
2138,70663
2139,40345
2139,40345
2139,70287
2139,12881
2139,70288
2139,39056
2139,40345
2139,12881
2139,70291
2139,39056
2139,70292
2139,1760
2139,2287
2139,70294
2139,226006
2140,55983
2140,7908
2140,58337
2140,55983
2140,12401
2140,70773
2140,10339
2140,6604
2140,7020
2141,40345
2141,40345
2141,40346
2141,12881
2141,489
2141,664
2141,39056
2141,1729
2141,40347
2141,597
2141,13596
2141,488
2141,13596
2141,1447370
2141,226006
2141,142587
2141,1447547
2141,1447576
2141,1463245
2142,64949
2142,21879
2142,51972
2142,13596
2142,489
2142,13596
2142,664
2142,488
2142,711
2142,1729
2142,44119
2142,1447569
2142,1448482
2142,1447560
2142,1205985
2142,859
2142,13585
2142,1456474
2142,1376818
2142,1341856
2142,1433717
2142,1456475
2142,373
2142,1456476
2142,1415618
2142,1390525
2142,91313
2142,1378227
2142,1456479
2142,1191861
2142,64152
2142,1456483
2142,1399326
2142,1460462
2142,1459611
2142,1460463
2142,1447383
2142,1462665
2143,578
2143,9167
2143,376
2143,71144
2143,1760
2143,71145
2143,21516
2143,5056
2144,11505
2144,11505
2145,26502
2145,7200
2145,11505
2145,16300
2145,3175
2145,32398
2146,5572
2146,5572
2146,69876
2146,7200
2146,21643
2146,65637
2146,62053
2146,1258
2146,3175
2147,1044
2147,102445
2147,1201714
2148,58712
2148,69331
2148,35475
2148,20953
2148,4614
2148,16651
2148,102429
2149,69331
2149,44056
2149,35475
2150,55668
2150,55671
2150,55668
2150,55668
2150,55678
2150,68680
2150,55668
2150,1099023
2150,1099024
2150,198083
2151,55668
2151,55668
2151,68680
2151,50239
2151,55678
2151,70968
2151,588157
2151,70970
2152,87767
2152,87767
2152,1410526
2153,34682
2153,57293
2153,57295
2153,1888
2153,49285
2153,293
2153,294
2153,57294
2154,70777
2154,111118
2154,70592
2154,6410
2154,720
2154,5144
2154,111118
2154,56790
2155,54240
2155,54240
2155,2948
2155,51689
2155,56519
2156,72191
2156,72191
2156,105346
2156,41383
2156,33804
2156,240097
2157,37577
2157,37577
2157,263085
2157,23611
2157,84770
2158,223312
2159,9200
2159,67179
2159,9200
2159,9202
2159,9200
2159,67181
2159,3121
2160,3556
2160,3556
2160,12011
2160,12012
2160,12013
2160,12846
2160,12015
2160,12016
2160,12017
2160,12018
2160,12019
2160,12020
2160,9107
2160,13019
2161,5231
2161,124448
2161,124454
2161,124456
2161,124457
2161,124458
2161,124460
2161,124461
2161,124462
2161,124463
2161,6890
2161,5231
2161,32494
2161,673
2161,23358
2161,23376
2161,32049
2161,62585
2161,2362
2161,9402
2161,3771
2161,1424824
2161,5238
2161,5240
2162,23358
2162,1174031
2163,22353
2163,22353
2163,22353
2163,22353
2163,22353
2163,22357
2163,22356
2163,22358
2163,22361
2164,14250
2164,1198732
2164,1195866
2164,1198732
2165,58689
2165,58689
2166,52629
2166,17880
2166,8966
2166,21504
2166,6489
2166,9989
2166,4869
2166,17948
2167,34194
2167,10808
2167,3893
2167,10809
2167,10810
2167,1016318
2167,1116440
2167,10814
2167,7626
2167,994637
2167,4768
2167,7624
2167,4767
2167,4140
2167,10815
2167,10816
2167,10817
2167,956271
2167,2519
2167,10819
2167,10820
2167,1332209
2167,1332210
2167,1319747
2167,83121
2167,1404305
2167,1404306
2167,1404307
2167,1404308
2167,11102
2167,1352958
2167,1404309
2167,1290682
2167,1404311
2167,3687
2167,1395022
2167,3687
2167,1392239
2167,1387183
2167,1387183
2167,1392239
2167,1402112
2167,91094
2167,91095
2167,15434
2167,1390532
2167,19295
2167,1404313
2167,1404314
2167,1404315
2167,36043
2167,1404316
2167,1368872
2167,592012
2167,1404318
2167,1102820
2167,1391594
2167,1395028
2167,1401365
2167,1398859
2167,1404324
2167,1404326
2167,1398863
2167,67695
2167,1401372
2167,982722
2167,1404328
2167,1401373
2167,1404331
2167,1401784
2168,1348423
2168,19798
2169,111247
2169,58745
2169,58746
2170,12991
2170,4700
2170,673
2170,12991
2170,10494
2170,13432
2170,22818
2171,37948
2171,37948
2172,15149
2172,15149
2173,9198
2173,585900
2173,585901
2173,9198
2174,510
2174,34534
2174,34534
2174,35139
2174,12843
2174,29529
2174,531
2174,11371
2174,6900
2174,2874
2174,3275
2174,5133
2174,7146
2174,35140
2174,8428
2174,406204
2174,29529
2174,913
2175,117075
2175,990400
2175,117075
2176,2636
2176,17665
2176,17666
2176,2636
2176,17667
2176,17668
2176,17669
2176,2773
2176,13572
2176,10918
2176,17670
2176,4128
2176,14023
2176,17672
2176,17673
2176,17905
2176,7668
2176,17906
2176,17909
2176,17910
2176,17911
2176,17912
2176,17913
2176,17914
2176,17908
2176,17909
2176,17915
2176,17916
2176,4341
2176,9064
2177,2636
2177,491
2177,40447
2177,369
2177,4350
2177,2637
2177,29890
2177,2636
2178,2636
2178,7749
2178,7750
2178,7751
2178,2636
2178,7752
2178,7753
2178,7754
2178,7755
2178,7756
2178,7757
2179,2636
2179,5736
2179,2704
2179,20121
2179,2653
2179,2636
2179,12242
2179,2773
2179,369
2179,4350
2179,24557
2180,2636
2180,47113
2180,2636
2180,14930
2180,47114
2180,47115
2180,111334
2180,111335
2181,2636
2181,6927
2181,6928
2181,2636
2181,1045
2181,2654
2181,2655
2181,2657
2181,6934
2181,6935
2181,7394
2182,2636
2182,67807
2182,88880
2183,2636
2183,3599
2183,5181
2183,2653
2183,2636
2183,1045
2183,2654
2183,2655
2183,369
2183,5188
2183,7687
2183,8243
2183,8245
2184,2636
2184,5181
2184,68644
2184,2636
2184,1045
2184,2654
2184,68645
2185,2636
2185,2636
2185,7126
2185,12495
2185,105793
2185,80462
2185,4082
2185,2654
2186,2636
2186,12491
2186,12493
2186,12494
2186,4341
2186,2636
2186,4362
2186,4082
2186,2654
2186,2773
2186,12495
2186,4126
2186,4313
2186,12496
2186,12492
2187,2636
2187,2636
2187,20395
2187,20396
2187,20397
2187,13320
2187,20398
2187,7390
2187,12492
2187,131230
2187,31843
2187,592418
2187,3681
2188,33541
2188,59839
2188,1307
2188,27556
2188,12997
2188,33650
2188,7229
2188,33651
2188,2866
2188,19755
2188,17873
2188,20826
2188,1123421
2188,8303
2188,135
2188,10684
2188,33541
2189,126125
2189,126125
2190,16395
2190,73834
2190,153646
2190,1341810
2190,1341802
2190,6345
2190,67846
2190,62028
2190,1124107
2190,1322481
2190,9968
2190,36624
2190,1341803
2190,1341804
2190,1341805
2190,1341806
2190,1338370
2190,1341808
2190,1341138
2190,1341403
2190,1341405
2190,1299405
2190,554888
2190,1287672
2190,1341811
2190,1341812
2190,1325235
2190,1341813
2190,1341814
2190,1338158
2190,1051836
2190,1341815
2190,1319724
2191,51950
2191,15870
2191,126454
2192,4387
2192,4387
2192,280635
2192,416917
2192,4401
2192,4402
2192,24834
2192,70687
2193,6159
2193,12648
2193,4945
2193,1
2193,12649
2193,1729
2193,7783
2193,6189
2193,6190
2193,12650
2193,2874
2193,3275
2193,7732
2193,12651
2193,12652
2193,7788
2193,12653
2193,12654
2193,12655
2194,1150
2194,1254
2194,1256
2194,1257
2194,1258
2194,1259
2194,1260
2194,1261
2194,1262
2194,852
2194,1264
2194,1255
2195,72450
2195,111745
2195,77075
2196,66769
2196,585506
2196,960203
2196,26731
2196,960067
2196,961004
2196,66005
2196,960069
2196,127801
2196,1726
2196,26760
2197,933
2197,933
2198,1006852
2199,33279
2199,33279
2200,2636
2200,2636
2200,6603
2200,37467
2200,10185
2200,37468
2200,17666
2200,128436
2200,1172623
2200,108626
2200,7668
2200,131230
2201,2636
2201,53795
2201,3248
2201,4341
2201,3248
2201,8619
2201,13338
2201,3681
2201,131230
2202,2636
2202,2747
2202,82172
2202,88972
2202,2636
2202,8502
2202,113725
2202,13571
2202,105511
2202,14648
2202,14962
2202,2763
2202,132251
2202,8508
2202,33176
2202,1377159
2203,2636
2203,7661
2203,7662
2203,3681
2203,7660
2203,4082
2203,17669
2203,1552
2203,16753
2203,12348
2204,2636
2204,38240
2204,69513
2204,30520
2204,72061
2204,30104
2204,17669
2204,101498
2205,2636
2205,89535
2205,69514
2205,89535
2205,10537
2206,2636
2206,69512
2206,2432
2206,69513
2206,3681
2206,69514
2206,8619
2206,10537
2206,30179
2207,2636
2207,552405
2207,67
2207,10921
2207,70864
2207,37468
2207,552406
2207,10537
2207,3606
2207,14292
2207,69513
2207,14292
2207,103736
2207,3353
2207,15382
2208,2636
2208,14291
2208,14292
2208,14293
2208,14294
2208,3613
2208,3605
2208,7386
2208,14295
2208,14297
2209,2636
2209,27933
2209,3599
2209,27934
2209,27935
2209,27936
2209,14294
2209,3604
2209,3606
2209,27920
2209,27937
2209,27938
2209,27926
2209,27927
2209,3613
2209,3681
2209,27923
2210,2636
2210,8327
2210,3599
2210,3606
2210,27920
2210,27918
2210,108626
2210,980520
2210,27921
2211,2636
2211,27916
2211,27917
2211,3599
2211,27918
2211,27919
2211,3601
2211,3602
2211,3603
2211,3606
2211,27920
2211,27921
2211,27922
2211,27924
2211,27925
2211,27926
2211,27927
2211,27928
2211,3613
2212,2636
2212,3601
2212,54033
2212,29548
2212,3599
2212,1174346
2213,2636
2214,2636
2214,553845
2214,553848
2214,7388
2214,553843
2214,3681
2214,2636
2214,236446
2214,7386
2214,97235
2215,2636
2215,2636
2215,554105
2215,3681
2215,96377
2215,7385
2215,553845
2215,554108
2215,553480
2215,7388
2215,7386
2215,554107
2216,2636
2216,7385
2216,7386
2216,2636
2216,3681
2216,127022
2217,2636
2217,533232
2218,2636
2218,7385
2218,7387
2218,7386
2218,147529
2218,2636
2218,3681
2219,2636
2219,108625
2219,108626
2219,7385
2219,97214
2219,553480
2219,553481
2219,2636
2219,108624
2219,3681
2219,7386
2220,7386
2220,2636
2220,553223
2220,27905
2220,7385
2220,7387
2220,7388
2221,2636
2221,3599
2221,7379
2221,7385
2221,3603
2221,7386
2221,7387
2221,7388
2221,7390
2221,7391
2221,7392
2221,47001
2221,2636
2222,7386
2222,2636
2222,7385
2222,2636
2222,108624
2223,107652
2223,1120398
2223,192852
2223,1120399
2223,44692
2223,165708
2223,998347
2223,192852
2223,192852
2224,2636
2224,27915
2224,17660
2224,27905
2225,2636
2225,27905
2226,2636
2226,2636
2226,7385
2226,7388
2226,7386
2227,2636
2227,27904
2227,27905
2227,3601
2227,27906
2227,27907
2227,3602
2227,7388
2227,27908
2227,27909
2227,3602
2227,27910
2229,2636
2229,3601
2229,67
2229,416764
2229,413599
2229,3681
2229,27905
2231,21053
2231,34849
2231,16305
2231,19155
2231,6626
2231,55178
2231,34857
2231,2952
2231,21963
2231,275201
2231,65754
2231,20787
2231,1468013
2231,1447164
2232,107630
2232,1340332
2232,1340333
2232,1340334
2232,1338134
2232,1340335
2232,1340336
2232,1340337
2232,1340338
2232,15229
2232,7800
2232,1340339
2232,1340343
2232,1340345
2232,1340346
2232,5877
2232,5901
2232,5904
2232,5907
2232,5908
2232,5909
2232,5910
2232,5880
2232,5877
2232,5883
2232,1208480
2232,5949
2232,1415114
2232,1415116
2232,1415114
2232,1415118
2232,1415119
2232,1415120
2232,1415122
2232,62120
2232,1415123
2232,1415124
2232,9555
2232,1415125
2232,5908
2232,1219158
2232,1219158
2232,1404850
2232,1415129
2232,1415130
2232,1415131
2232,1415132
2232,1415133
2233,16327
2233,56909
2234,1208793
2235,57154
2235,1479559
2235,23867
2235,23868
2235,1112902
2235,1478463
2235,58818
2235,1478102
2235,53008
2235,16320
2235,1478461
2235,2121
2235,1319401
2235,1478462
2235,61820
2235,57153
2235,37592
2236,16837
2236,16837
2237,11057
2237,588114
2237,11057
2238,29913
2238,52258
2238,117950
2238,2361
2238,3753
2238,26265
2238,26265
2238,26265
2238,16321
2239,26265
2239,26265
2240,10771
2240,66711
2240,48805
2240,117605
2240,57138
2241,84657
2241,21155
2241,87590
2242,8876
2242,73424
2242,1128873
2242,1128874
2242,153
2242,17948
2242,9643
2243,3388
2243,3388
2243,3388
2243,21067
2243,10494
2243,3769
2243,3175
2243,12065
2243,9178
2243,68962
2244,253869
2244,253869
2244,584996
2245,5342
2245,4180
2245,931
2245,3658
2245,10685
2245,3769
2245,12015
2245,1046
2245,6494
2245,20214
2245,5493
2245,32489
2245,32490
2245,32491
2245,32492
2245,32491
2245,18173
2246,19969
2246,63120
2247,16294
2247,68376
2247,68377
2247,16296
2247,16297
2247,10999
2247,11000
2247,16298
2247,3078
2247,4869
2247,1530
2247,9178
2247,11475
2247,142151
2247,32490
2247,142152
2247,142153
2247,142154
2247,142155
2247,92376
2247,142156
2247,3104
2247,142157
2247,142158
2247,142159
2247,142160
2247,142161
2247,142162
2247,91105
2247,142163
2247,142164
2247,142165
2247,142166
2247,142167
2247,142168
2247,142169
2247,557
2247,16300
2248,11649
2248,11649
2248,21067
2248,8862
2248,21068
2248,851
2248,21069
2248,21070
2248,16615
2248,21071
2248,3175
2248,166408
2248,3388
2249,18378
2249,9248
2250,57383
2250,153
2250,18250
2251,143279
2252,7627
2252,7627
2252,3224
2252,1528
2252,7191
2252,294
2252,16425
2253,8246
2253,17228
2253,8246
2253,8246
2253,947
2253,70172
2253,2723
2253,5166
2254,146225
2254,1207676
2254,1207677
2254,1207676
2254,51555
2254,960963
2255,1201
2255,163244
2255,163245
2255,770
2255,1201
2255,1255941
2255,1227217
2255,2704
2255,9614
2255,15842
2256,19707
2257,34692
2257,1301603
2257,34692
2257,12068
2257,12235
2257,8864
2257,2657
2257,98199
2259,13284
2259,65401
2259,18267
2260,531
2260,493
2260,91366
2260,4248
2260,1299406
2260,10365
2260,1315646
2260,1315647
2260,1315648
2260,1315649
2260,1315650
2260,56003
2260,2384
2260,1744
2260,2880
2260,2880
2260,2723
2261,87565
2261,87565
2262,115841
2262,63964
2262,115844
2262,57114
2262,54045
2262,9181
2262,95216
2262,1255
2263,68085
2263,9196
2263,65363
2263,13420
2263,7066
2263,20693
2263,62825
2264,17016
2264,1255
2264,32108
2264,31843
2264,46993
2264,46994
2264,1254
2264,1528
2264,1301
2264,294
2264,9023
2264,12847
2265,707
2265,707
2265,42116
2265,7181
2265,7714
2265,1060
2265,14457
2265,13432
2266,15239
2266,129644
2266,129645
2266,39032
2266,12847
2266,32398
